,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.5527206659317017,0.5386509299278259,0.5888051390647888,0.5422497391700745,0.6895430088043213,0.5789933204650879,0.564397931098938,0.5801937580108643,0.5662001967430115,0.6837685704231262
1,0.5995466709136963,0.5669033527374268,0.5586652159690857,0.5659310817718506,0.676535964012146,0.6138555407524109,0.5545223951339722,0.706135630607605,0.5694295167922974,0.6600266695022583
2,0.6465936303138733,0.5888201594352722,0.7171689867973328,0.608180820941925,0.6448642015457153,0.6788345575332642,0.5911151170730591,0.7018299102783203,0.608180820941925,0.6210135221481323
3,0.7213469743728638,0.6338537931442261,0.7537674903869629,0.6591765284538269,0.5966352820396423,0.7656211853027344,0.6552609205245972,0.8245425224304199,0.6953713893890381,0.565044641494751
4,0.7700316905975342,0.6679869294166565,0.7715285420417786,0.6940258145332336,0.5539281368255615,0.7995929718017578,0.6739510297775269,0.8299246430397034,0.7142088413238525,0.5238726139068604
5,0.8074565529823303,0.6978021860122681,0.8202368021011353,0.7325080633163452,0.5142427682876587,0.8501178026199341,0.7272727489471436,0.878363847732544,0.7744886875152588,0.4707104563713074
6,0.845637857913971,0.7297857403755188,0.8525295853614807,0.7684338092803955,0.4689359664916992,0.8827309608459473,0.7654094099998474,0.8955866694450378,0.8105489611625671,0.4165871739387512
7,0.8910152912139893,0.7819995284080505,0.8861679434776306,0.8195640444755554,0.4004615247249603,0.9238685965538025,0.8014705777168274,0.9386436939239502,0.8530678153038025,0.3405580520629883
8,0.9009528756141663,0.7945433259010315,0.9012379050254822,0.8340957760810852,0.37953948974609375,0.9351884722709656,0.8119964003562927,0.9763185977935791,0.8751345276832581,0.32447412610054016
9,0.9440093040466309,0.8453211188316345,0.9456404447555542,0.8863024711608887,0.28913646936416626,0.9595922827720642,0.8375680446624756,0.993541419506073,0.9004305601119995,0.2574836015701294
10,0.9523586630821228,0.8592903017997742,0.9383745789527893,0.892357349395752,0.26698145270347595,0.9583541750907898,0.8522622585296631,0.993541419506073,0.9106566309928894,0.24562186002731323
11,0.9654316306114197,0.8896379470825195,0.9588267207145691,0.9199407696723938,0.220614492893219,0.9647312164306641,0.8646329641342163,0.9763185977935791,0.9117330312728882,0.22506077587604523
12,0.9775868654251099,0.9085627794265747,0.9679763317108154,0.9352798461914062,0.18300004303455353,0.9795008897781372,0.8967181444168091,1.0,0.9424111843109131,0.16785742342472076
13,0.9808388948440552,0.9190913438796997,0.9690527319908142,0.9418729543685913,0.16422824561595917,0.9851305484771729,0.8949903845787048,1.0,0.9413347840309143,0.16366775333881378
14,0.9864323139190674,0.9320513010025024,0.9782023429870605,0.9534445405006409,0.1364610642194748,0.9754964709281921,0.8976143002510071,0.9720129370689392,0.9305704832077026,0.19543178379535675
15,0.9894101619720459,0.943567156791687,0.9808934330940247,0.9611141085624695,0.1190149262547493,0.9811021685600281,0.8990291357040405,0.9967707395553589,0.9424111843109131,0.16019663214683533
16,0.9905197024345398,0.9449470043182373,0.9838535785675049,0.9632669687271118,0.10835766047239304,0.9909918308258057,0.9243780970573425,1.0,0.9590957760810852,0.11144611984491348
17,0.9928668737411499,0.9551886916160583,0.9808934330940247,0.9674381017684937,0.09804975241422653,0.9928560256958008,0.9063414931297302,1.0,0.9483315348625183,0.13784101605415344
18,0.9935240745544434,0.9591087698936462,0.9846609234809875,0.9713401794433594,0.0881069153547287,0.9898573756217957,0.9277833700180054,0.9956942796707153,0.9590957760810852,0.12148182839155197
19,0.9963521361351013,0.9681746363639832,0.9905812740325928,0.9790096879005432,0.06490439921617508,0.9913411736488342,0.9346076250076294,1.0,0.9650161266326904,0.10858894139528275
