,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss,learning_rate
0,0.6522713899612427,0.6077852249145508,0.6092572808265686,0.608046293258667,3.1460354328155518,0.8695826530456543,0.6287128925323486,0.9569429755210876,0.6959095597267151,2.372739315032959,0.0010000000474974513
1,0.7988320589065552,0.721784770488739,0.740043044090271,0.7273950576782227,1.9284024238586426,0.9378303289413452,0.7033307552337646,0.9773950576782227,0.7825618982315063,1.5233463048934937,0.0010000000474974513
2,0.8641161918640137,0.776788055896759,0.7979009747505188,0.7843111157417297,1.3327791690826416,0.9637578725814819,0.7622203826904297,0.9903121590614319,0.8406888842582703,1.0596100091934204,0.0010000000474974513
3,0.8997620344161987,0.8111743330955505,0.8439182043075562,0.8237351775169373,0.9871426820755005,0.982033908367157,0.8085664510726929,0.9956942796707153,0.8799784779548645,0.7714902758598328,0.0010000000474974513
4,0.9255821108818054,0.844904363155365,0.8678686618804932,0.8542788028717041,0.7661983370780945,0.9869368672370911,0.8378623127937317,0.9956942796707153,0.9015070199966431,0.5983936190605164,0.0010000000474974513
5,0.9445274472236633,0.8678851127624512,0.8945102095603943,0.8791711330413818,0.6154449582099915,0.9916951060295105,0.8793922066688538,0.9967707395553589,0.9300323128700256,0.4581061005592346,0.0010000000474974513
6,0.9564980864524841,0.8805657625198364,0.9047362804412842,0.8910118341445923,0.5182467103004456,0.9928288459777832,0.9123152494430542,0.9967707395553589,0.9504843950271606,0.38185885548591614,0.0010000000474974513
7,0.962995171546936,0.8957947492599487,0.9114639163017273,0.9027179479598999,0.4546160399913788,0.9929163455963135,0.9147670865058899,0.993541419506073,0.9504843950271606,0.3367612361907959,0.0010000000474974513
8,0.9660595655441284,0.900657057762146,0.922228217124939,0.9102529883384705,0.41830602288246155,0.995246410369873,0.9289289116859436,0.9989235997200012,0.9612486362457275,0.29426127672195435,0.0010000000474974513
9,0.974109947681427,0.9158755540847778,0.9346070885658264,0.9243810772895813,0.36734962463378906,0.9952806234359741,0.9458077549934387,0.9956942796707153,0.9693218469619751,0.2649761438369751,0.0010000000474974513
10,0.9753693342208862,0.9167544841766357,0.9364908337593079,0.925726592540741,0.3484550714492798,0.9968118667602539,0.9450101852416992,0.9989235997200012,0.9703983068466187,0.245622456073761,0.0010000000474974513
11,0.9767052531242371,0.9173684120178223,0.9381054639816284,0.9268029928207397,0.33534011244773865,0.9967776536941528,0.9477993845939636,0.9967707395553589,0.9709364771842957,0.2303680181503296,0.0010000000474974513
12,0.9779158234596252,0.9250529408454895,0.9399892091751099,0.9319160580635071,0.32527589797973633,0.9974925518035889,0.9469928741455078,1.0,0.9720129370689392,0.22606363892555237,0.0010000000474974513
13,0.9793451428413391,0.927190899848938,0.9424111843109131,0.9342034459114075,0.31339362263679504,0.9989826679229736,0.9508700370788574,1.0,0.9741657972335815,0.213941290974617,0.0010000000474974513
14,0.9813603758811951,0.9317396879196167,0.9440258145332336,0.9374327063560486,0.3026367723941803,0.9978187680244446,0.9604578614234924,0.993541419506073,0.9763185977935791,0.20142699778079987,0.0010000000474974513
15,0.9818780422210693,0.9353642463684082,0.9502152800559998,0.942276656627655,0.29786956310272217,0.9990724325180054,0.9706498980522156,0.9967707395553589,0.9833154082298279,0.1891012191772461,0.0010000000474974513
16,0.984788179397583,0.9389050602912903,0.9553282856941223,0.9465823173522949,0.2818392813205719,0.9992932081222534,0.9676746726036072,0.9989235997200012,0.9827771782875061,0.18373942375183105,0.0010000000474974513
17,0.9854591488838196,0.9425747990608215,0.949677050113678,0.9459095597267151,0.27606746554374695,0.9995068907737732,0.9567456245422363,1.0,0.9773950576782227,0.18713630735874176,0.0010000000474974513
18,0.9853616952896118,0.9429102540016174,0.9555974006652832,0.9488697648048401,0.2733401954174042,0.9991083741188049,0.965624988079071,0.9978471398353577,0.9811625480651855,0.18667402863502502,0.0010000000474974513
19,0.9894843697547913,0.9507978558540344,0.9620559811592102,0.956135630607605,0.2483704835176468,0.9997450709342957,0.9706806540489197,0.9978471398353577,0.9838535785675049,0.1709556132555008,0.00010000000474974513
