,accuracy,loss,val_accuracy,val_loss,learning_rate,test_loss,test_accuracy,precision,recall,f1_score,roc_auc
0,0.9295928478240967,0.5746039152145386,0.9334166646003723,0.25133782625198364,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
1,0.958662211894989,0.18184705078601837,0.9549859166145325,0.15240299701690674,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
2,0.9590529203414917,0.14029759168624878,0.9546733498573303,0.128485769033432,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
3,0.958662211894989,0.12289166450500488,0.9546733498573303,0.11805733293294907,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
4,0.9590529203414917,0.11150246113538742,0.952172577381134,0.10979003459215164,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
5,0.9581151604652405,0.11079103499650955,0.9543607234954834,0.10544759035110474,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
6,0.9588966369628906,0.10487033426761627,0.9543607234954834,0.10441792011260986,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
7,0.9590529203414917,0.10366488248109818,0.9477961659431458,0.1379144936800003,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
8,0.9574118852615356,0.10090872645378113,0.9543607234954834,0.09963777661323547,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
9,0.9578025937080383,0.10536304116249084,0.9543607234954834,0.10759474337100983,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
10,0.9584277272224426,0.10357605665922165,0.9543607234954834,0.10124355554580688,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
11,0.9563960433006287,0.1003517210483551,0.9543607234954834,0.09851489961147308,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
12,0.9583495855331421,0.09817681461572647,0.9543607234954834,0.09672751277685165,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
13,0.9568648934364319,0.0985492691397667,0.9543607234954834,0.10140008479356766,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
14,0.957177460193634,0.0979946181178093,0.9543607234954834,0.09457380324602127,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
15,0.9562397599220276,0.0966373085975647,0.9546733498573303,0.09366310387849808,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
16,0.9567867517471313,0.10064410418272018,0.31072211265563965,0.6626773476600647,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
17,0.9568648934364319,0.10085740685462952,0.9543607234954834,0.0963807925581932,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
18,0.9580370187759399,0.09788607060909271,0.9543607234954834,0.10413175076246262,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
19,0.9560834765434265,0.09604434669017792,0.9543607234954834,0.09629882127046585,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
20,0.9560834765434265,0.09469238668680191,0.9549859166145325,0.09475915133953094,0.0005000000237487257,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
21,0.9584277272224426,0.09235937893390656,0.951234757900238,0.09774629771709442,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
22,0.9578025937080383,0.09211445599794388,0.9549859166145325,0.09169907122850418,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
23,0.9588966369628906,0.09143081307411194,0.9543607234954834,0.09096592664718628,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
24,0.9594436287879944,0.09063741564750671,0.9543607234954834,0.09212535619735718,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
25,0.9584277272224426,0.09070075303316116,0.9556111097335815,0.09123469144105911,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
26,0.9601469039916992,0.090213842689991,0.9543607234954834,0.09085970371961594,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
27,0.9587403535842896,0.08970405906438828,0.9540481567382812,0.09081047028303146,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
28,0.958193302154541,0.09063122421503067,0.9562363028526306,0.09062033146619797,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
29,0.9577244520187378,0.09069465845823288,0.9537355303764343,0.09072493761777878,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
30,0.9588966369628906,0.09063418954610825,0.9546733498573303,0.09066002815961838,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
31,0.9590529203414917,0.08990585803985596,0.9549859166145325,0.09042835235595703,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
32,0.9595999121665955,0.09033261239528656,0.9549859166145325,0.09006503224372864,0.00010000000474974513,0.08915852755308151,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9842954796108985
