,accuracy,loss,val_accuracy,val_loss,learning_rate,test_loss,test_accuracy,precision,recall,f1_score,roc_auc
0,0.9239665269851685,0.5743728876113892,0.9565489292144775,0.22652848064899445,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
1,0.9558490514755249,0.1834510862827301,0.9593623280525208,0.15587455034255981,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
2,0.9570993185043335,0.1446693241596222,0.960300087928772,0.12486609071493149,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
3,0.9574900269508362,0.1277828812599182,0.960300087928772,0.11346621811389923,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
4,0.9568648934364319,0.11874786019325256,0.9599875211715698,0.11334443092346191,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
5,0.9572556018829346,0.11578477174043655,0.9590497016906738,0.11135135591030121,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
6,0.9567867517471313,0.11009679734706879,0.960300087928772,0.10361979156732559,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
7,0.9564741849899292,0.10795661807060242,0.960300087928772,0.09581103920936584,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
8,0.9556146264076233,0.10224948823451996,0.960300087928772,0.093930684030056,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
9,0.9559271931648254,0.10127858072519302,0.960300087928772,0.09201303869485855,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
10,0.9559271931648254,0.10152817517518997,0.9090340733528137,0.5131711363792419,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
11,0.9541298747062683,0.10817290097475052,0.960300087928772,0.09402034431695938,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
12,0.9572556018829346,0.09967101365327835,0.960300087928772,0.0908646509051323,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
13,0.9540517330169678,0.10047498345375061,0.9593623280525208,0.09120149165391922,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
14,0.9552238583564758,0.09853989630937576,0.960300087928772,0.08908957988023758,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
15,0.9565523266792297,0.09709635376930237,0.960300087928772,0.08835288882255554,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
16,0.9550675749778748,0.09767507761716843,0.960300087928772,0.08835935592651367,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
17,0.9551457166671753,0.09732407331466675,0.960300087928772,0.0887325257062912,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
18,0.9550675749778748,0.09604597836732864,0.9568614959716797,0.11132992804050446,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
19,0.9537391662597656,0.11418001353740692,0.960300087928772,0.09400753676891327,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
20,0.9552238583564758,0.09820351004600525,0.960300087928772,0.08861356228590012,0.0005000000237487257,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
21,0.956005334854126,0.09590642899274826,0.960300087928772,0.08713304996490479,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
22,0.956005334854126,0.09413625299930573,0.960300087928772,0.08705481141805649,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
23,0.9562397599220276,0.09382102638483047,0.960300087928772,0.08664338290691376,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
24,0.9573337435722351,0.09410684555768967,0.960300087928772,0.08609189093112946,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
25,0.9565523266792297,0.0935666412115097,0.960300087928772,0.08596924692392349,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
26,0.9572556018829346,0.0936765968799591,0.960300087928772,0.0859159305691719,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
27,0.957177460193634,0.09315496683120728,0.960300087928772,0.08541569858789444,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
28,0.955536425113678,0.09281925112009048,0.960300087928772,0.08535850793123245,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
29,0.956161618232727,0.09294050931930542,0.9593623280525208,0.08531259000301361,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
30,0.9568648934364319,0.09177171438932419,0.960300087928772,0.08487243950366974,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
31,0.9547550082206726,0.0929405614733696,0.960300087928772,0.08497723191976547,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
32,0.9558490514755249,0.09275291115045547,0.9596748948097229,0.08479274064302444,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
33,0.9567086100578308,0.0920446440577507,0.9596748948097229,0.08485037833452225,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
34,0.9559271931648254,0.09302036464214325,0.9596748948097229,0.08492861688137054,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
35,0.9550675749778748,0.0925128161907196,0.9593623280525208,0.0847051590681076,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
36,0.956161618232727,0.09135593473911285,0.960300087928772,0.08452598005533218,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
37,0.9578025937080383,0.09074101597070694,0.9593623280525208,0.0850253626704216,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
38,0.955536425113678,0.0913601890206337,0.9596748948097229,0.08410321921110153,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
39,0.9580370187759399,0.09177703410387039,0.9584245085716248,0.08426837623119354,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
40,0.9567086100578308,0.09157760441303253,0.9587371349334717,0.08384755998849869,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
41,0.9567086100578308,0.09088113903999329,0.9593623280525208,0.08449841290712357,0.00010000000474974513,0.08826854079961777,0.9529529809951782,0.6751412429378532,0.991701244813278,0.8033613445378152,0.9830346663139973
