,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.6967105269432068,0.6152647733688354,0.6944291591644287,0.6300956010818481,0.6199836134910583,0.7570526003837585,0.6047729849815369,0.9134066104888916,0.6582417488098145,0.5808531045913696
1,0.794141948223114,0.6756086349487305,0.8080430626869202,0.7100318670272827,0.5329289436340332,0.7848489284515381,0.6557319164276123,0.8171428442001343,0.6940659284591675,0.5432997345924377
2,0.843468189239502,0.7124414443969727,0.8185913562774658,0.7440940737724304,0.46728000044822693,0.8716509938240051,0.7300307154655457,0.8356043696403503,0.7632967233657837,0.42023956775665283
3,0.8655641078948975,0.7353054881095886,0.8357323408126831,0.7674431204795837,0.43446671962738037,0.8832812905311584,0.7360649704933167,0.8764835000038147,0.7810989022254944,0.40111932158470154
4,0.8845708966255188,0.7547900080680847,0.8570486903190613,0.7893088459968567,0.405779629945755,0.9059653282165527,0.758849561214447,0.9046154022216797,0.808571457862854,0.36872607469558716
5,0.9047471284866333,0.7789947390556335,0.8752884268760681,0.8134820461273193,0.37024250626564026,0.9170513153076172,0.770348846912384,0.9318681359291077,0.8270329833030701,0.3497488796710968
6,0.9202114343643188,0.799862802028656,0.8967146277427673,0.8361718654632568,0.3408223092556,0.9419638514518738,0.8108415603637695,0.9402197599411011,0.8604395389556885,0.2940848767757416
7,0.9297623634338379,0.8158180117607117,0.9101197719573975,0.8523239493370056,0.32255735993385315,0.946928083896637,0.8095591068267822,0.9604395627975464,0.867252767086029,0.2868212163448334
8,0.9455951452255249,0.8382733464241028,0.9260520935058594,0.8736951947212219,0.28396284580230713,0.9622074961662292,0.8251104354858398,0.9850549697875977,0.888131856918335,0.25143662095069885
9,0.9586373567581177,0.8601342439651489,0.9433029294013977,0.8949565887451172,0.24765454232692719,0.9658694267272949,0.8532038927078247,0.9657142758369446,0.8997802138328552,0.230219304561615
10,0.9668501019477844,0.8820161819458008,0.9479178190231323,0.9105592966079712,0.2201428860425949,0.9763992428779602,0.88072669506073,0.9802197813987732,0.9237362742424011,0.18886703252792358
11,0.9714038372039795,0.8955469131469727,0.9590154886245728,0.9235798120498657,0.20047567784786224,0.9827648401260376,0.8995633125305176,0.9960439801216125,0.942417562007904,0.1588440090417862
12,0.9770650863647461,0.9108736515045166,0.9646192789077759,0.9351170063018799,0.17709217965602875,0.9768542647361755,0.9113655686378479,0.944615364074707,0.9263736009597778,0.182503804564476
13,0.9812195897102356,0.9196875095367432,0.9701131582260132,0.94269859790802,0.15924730896949768,0.9883082509040833,0.936587393283844,0.9868131875991821,0.9599999785423279,0.12120482325553894
14,0.9854546189308167,0.9354974627494812,0.9752774238586426,0.9540160298347473,0.13646702468395233,0.9827065467834473,0.934651792049408,0.9556043744087219,0.9443956017494202,0.1494589000940323
15,0.9872146248817444,0.9354325532913208,0.9694539308547974,0.9512690901756287,0.12904644012451172,0.9884026646614075,0.9278523325920105,0.9723076820373535,0.9483516216278076,0.12449578195810318
16,0.9900184273719788,0.9475193619728088,0.980002224445343,0.9628612399101257,0.10925466567277908,0.9927040338516235,0.9495586156845093,0.9929670095443726,0.9701098799705505,0.08989740163087845
17,0.9921363592147827,0.9525333046913147,0.9812108278274536,0.9661575555801392,0.09886668622493744,0.9909992218017578,0.9480630159378052,0.9789010882377625,0.9626373648643494,0.10499292612075806
18,0.9916126728057861,0.955041766166687,0.9803318381309509,0.9670915007591248,0.09943173080682755,0.9931640625,0.9530791640281677,1.0,0.9753845930099487,0.08298004418611526
19,0.9935289025306702,0.9629191756248474,0.984397292137146,0.9732447266578674,0.08425911515951157,0.9931708574295044,0.949999988079071,0.9938461780548096,0.9707692265510559,0.08968590945005417
