,accuracy,loss,val_accuracy,val_loss,learning_rate,test_loss,test_accuracy,precision,recall,f1_score,roc_auc
36,0.9578025937080383,0.09053409844636917,0.9593623280525208,0.09236352145671844,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
37,0.9585840702056885,0.08992014080286026,0.9571741223335266,0.09369093179702759,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
38,0.9576463103294373,0.09114579856395721,0.9599875211715698,0.09092740714550018,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
39,0.9594436287879944,0.08870445936918259,0.9574866890907288,0.09300448000431061,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
40,0.9577244520187378,0.09019604325294495,0.9593623280525208,0.09182091802358627,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
41,0.9577244520187378,0.08983845263719559,0.9590497016906738,0.09139379113912582,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
42,0.9595999121665955,0.08861048519611359,0.9593623280525208,0.09224742650985718,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
43,0.9592092037200928,0.08833207190036774,0.9584245085716248,0.09088349342346191,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
44,0.9592092037200928,0.08792369812726974,0.9599875211715698,0.09172780066728592,9.999999747378752e-05,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
45,0.9579588770866394,0.08855006098747253,0.9596748948097229,0.09116273373365402,9.999999747378752e-05,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
46,0.9585840702056885,0.08804222196340561,0.9577993154525757,0.09047489613294601,9.999999747378752e-05,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
47,0.9593654870986938,0.08743051439523697,0.9577993154525757,0.09081373363733292,9.999999747378752e-05,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
48,0.9578025937080383,0.08744926750659943,0.9590497016906738,0.09078775346279144,9.999999747378752e-05,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
49,0.9592873454093933,0.08776381611824036,0.9587371349334717,0.09067346900701523,9.999999747378752e-05,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
