,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.6903436183929443,0.6171858906745911,0.6661538481712341,0.6265040636062622,0.6275776624679565,0.7738908529281616,0.6511945128440857,0.8383128046989441,0.6945726275444031,0.5501060485839844
1,0.7749946713447571,0.6555694341659546,0.8071428537368774,0.691555380821228,0.5497883558273315,0.8157485723495483,0.6922793984413147,0.827328622341156,0.7297297120094299,0.5154256224632263
2,0.8351432085037231,0.7124878764152527,0.8087912201881409,0.7412230372428894,0.4809846878051758,0.8602831959724426,0.7480438351631165,0.8400703072547913,0.7785102128982544,0.4392895996570587
3,0.8613649010658264,0.7282660603523254,0.8423076868057251,0.7640239596366882,0.44023755192756653,0.8852834105491638,0.7509578466415405,0.8611599206924438,0.7877389788627625,0.4060653746128082
4,0.8813098669052124,0.7479307651519775,0.873846173286438,0.7896819114685059,0.4081011116504669,0.8750123381614685,0.7304758429527283,0.8835676908493042,0.7787299752235413,0.42187556624412537
5,0.8971286416053772,0.7623621225357056,0.8809890151023865,0.8031976222991943,0.3829118013381958,0.9062589406967163,0.7756041288375854,0.888400673866272,0.8156449198722839,0.3640061318874359
6,0.9159151911735535,0.7909685969352722,0.9027472734451294,0.8320971131324768,0.34683647751808167,0.9090608954429626,0.7563967704772949,0.948154628276825,0.8213579654693604,0.36373037099838257
7,0.9267038702964783,0.8051124215126038,0.9206593632698059,0.8489093780517578,0.3260117471218109,0.9489315748214722,0.8344907164573669,0.9503514766693115,0.880905270576477,0.2768961191177368
8,0.9453958868980408,0.8376808762550354,0.9351648092269897,0.8769847750663757,0.2812512218952179,0.9501658082008362,0.8441760540008545,0.9521089792251587,0.8881564736366272,0.2759194076061249
9,0.9552072882652283,0.8590918183326721,0.9480219483375549,0.8962694406509399,0.25437575578689575,0.9668992161750793,0.8750491142272949,0.9784709811210632,0.9193583726882935,0.21717236936092377
10,0.9664143323898315,0.8840036392211914,0.9589011073112488,0.9165430665016174,0.21642863750457764,0.9775463342666626,0.877464234828949,0.997363805770874,0.9290266036987305,0.18389791250228882
11,0.9712111353874207,0.8971481323242188,0.957582414150238,0.9239052534103394,0.20079098641872406,0.9798026084899902,0.9061728119850159,0.9674867987632751,0.9336409568786621,0.16923023760318756
12,0.9781209230422974,0.9143064022064209,0.9719780087471008,0.9404428601264954,0.17111343145370483,0.9820356369018555,0.9105986952781677,0.9890158176422119,0.9459459185600281,0.15244075655937195
13,0.9792917966842651,0.9186617732048035,0.9656044244766235,0.9400582313537598,0.16599971055984497,0.9818548560142517,0.9093484282493591,0.9872583746910095,0.9444078207015991,0.1533924788236618
14,0.9857408404350281,0.9344055652618408,0.9768131971359253,0.9541233777999878,0.13245534896850586,0.9829244017601013,0.9199187159538269,0.9942882061004639,0.9538562893867493,0.14187945425510406
15,0.984981894493103,0.9327589869499207,0.9756044149398804,0.9526399374008179,0.1373319923877716,0.9841541647911072,0.9227609038352966,0.9868189692497253,0.9520984292030334,0.14180485904216766
16,0.9886335134506226,0.942234456539154,0.9786813259124756,0.959342896938324,0.11801101267337799,0.9872170686721802,0.9246128797531128,0.9969244003295898,0.9578114748001099,0.1265539526939392
17,0.9905090928077698,0.9500904679298401,0.9810988903045654,0.964782178401947,0.1026628389954567,0.9895634055137634,0.9441645741462708,0.9881370663642883,0.9648429155349731,0.10120273381471634
18,0.9920606017112732,0.9574741125106812,0.984725296497345,0.9704961180686951,0.09166166931390762,0.9933803677558899,0.9546979665756226,1.0,0.9762689471244812,0.07986044138669968
19,0.9930055141448975,0.9610264301300049,0.9836263656616211,0.971869707107544,0.08824195712804794,0.9879458546638489,0.9478553533554077,0.9903339147567749,0.967919111251831,0.10542947798967361
