,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.5761873722076416,0.5452382564544678,0.6245604753494263,0.5518196225166321,0.6821109652519226,0.657802164554596,0.04326530545949936,0.6235294342041016,0.5890784859657288,0.7128307223320007
1,0.6255693435668945,0.5719733238220215,0.6329113841056824,0.5796413421630859,0.6651225686073303,0.6438809037208557,0.037197768688201904,0.7058823704719543,0.46143344044685364,0.6862564086914062
2,0.622653603553772,0.579376757144928,0.6242967844009399,0.5855309367179871,0.6691944599151611,0.6415796875953674,0.03812117129564285,0.658823549747467,0.5078498125076294,0.7318312525749207
3,0.6368675827980042,0.5933110117912292,0.6237693428993225,0.5981012582778931,0.6633555889129639,0.6354078650474548,0.04372093081474304,0.5529412031173706,0.6361774802207947,0.6619977355003357
4,0.6483458280563354,0.6119225025177002,0.5856188535690308,0.6071114540100098,0.6580521464347839,0.6311878561973572,0.042507968842983246,0.47058823704719543,0.6771330833435059,0.6064113974571228
5,0.6288217902183533,0.5771095752716064,0.6276371479034424,0.5838607549667358,0.664235532283783,0.6264447569847107,0.0387231819331646,0.8705882430076599,0.3692832887172699,0.7265191674232483
6,0.6684873104095459,0.6030068397521973,0.6769514679908752,0.6156381964683533,0.6436749696731567,0.6954140663146973,0.05345211550593376,0.5647059082984924,0.6972696185112,0.6355593800544739
7,0.648610532283783,0.6010576486587524,0.6394163370132446,0.607507050037384,0.6571791172027588,0.647956132888794,0.044025156646966934,0.4117647111415863,0.723549485206604,0.5757395625114441
8,0.6147667765617371,0.5713518261909485,0.6542721390724182,0.5817071199417114,0.6654971241950989,0.6705862283706665,0.03942028805613518,0.800000011920929,0.42866894602775574,0.7352951765060425
9,0.7360379695892334,0.6470877528190613,0.6943565607070923,0.6578322649002075,0.5958898663520813,0.7641000747680664,0.057369813323020935,0.7647058963775635,0.6286689639091492,0.5595308542251587
10,0.7934082746505737,0.6966784000396729,0.7135196924209595,0.7014328241348267,0.5411746501922607,0.8128108978271484,0.07336956262588501,0.6352941393852234,0.7566552758216858,0.4435931146144867
11,0.829734742641449,0.7230132222175598,0.7365506291389465,0.7271888256072998,0.492903470993042,0.8260932564735413,0.060913704335689545,0.8470588326454163,0.6167235374450684,0.5130848288536072
12,0.8535160422325134,0.7457393407821655,0.7616033554077148,0.7509669661521912,0.4598003625869751,0.8313429355621338,0.07120084762573242,0.7882353067398071,0.6955631375312805,0.46042659878730774
13,0.8702130913734436,0.7672473192214966,0.782085120677948,0.7724156379699707,0.4386819005012512,0.8445922136306763,0.07496976852416992,0.729411780834198,0.7310580015182495,0.45068222284317017
14,0.8847852945327759,0.7824817299842834,0.8009845018386841,0.7891613841056824,0.4193008840084076,0.8440504670143127,0.09285714477300644,0.6117647290229797,0.8153583407402039,0.36847802996635437
15,0.8970487713813782,0.795624852180481,0.8120604753494263,0.8017317056655884,0.3980967700481415,0.8474413156509399,0.08101572096347809,0.7882353067398071,0.7344709634780884,0.4390217959880829
16,0.906817615032196,0.80586177110672,0.8290260434150696,0.8146536350250244,0.3807382881641388,0.8456900119781494,0.0855855867266655,0.6705882549285889,0.782593846321106,0.3880423307418823
17,0.9137474298477173,0.8121201992034912,0.8340365886688232,0.8205432295799255,0.36534368991851807,0.7795141339302063,0.09160305559635162,0.42352941632270813,0.8614334464073181,0.29428696632385254
18,0.9145144820213318,0.81222003698349,0.8448488116264343,0.8247626423835754,0.3650605082511902,0.858031690120697,0.09415584057569504,0.6823529601097107,0.8003413081169128,0.369973361492157
19,0.9288109540939331,0.830867350101471,0.8589134812355042,0.8420358896255493,0.33503803610801697,0.8571301698684692,0.09309791028499603,0.6823529601097107,0.7979522347450256,0.37756597995758057
