,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.8960292935371399,0.7948805689811707,0.8161919713020325,0.8027865886688232,0.40180283784866333,0.8155794739723206,0.10231660306453705,0.6235294342041016,0.8303754329681396,0.3553542196750641
1,0.9754738807678223,0.9066199660301208,0.9558719992637634,0.9287095665931702,0.1961066871881485,0.7690417170524597,0.16908212006092072,0.4117647111415863,0.9242320656776428,0.2218676507472992
2,0.9938900470733643,0.9584715962409973,0.9900668263435364,0.9735847115516663,0.0877862498164177,0.7218751907348633,0.21794871985912323,0.4000000059604645,0.940955638885498,0.2531388998031616
3,0.997567892074585,0.9783868193626404,0.9948136210441589,0.9864187836647034,0.04824891313910484,0.7266659736633301,0.1805555522441864,0.4588235318660736,0.9238907694816589,0.3121427595615387
4,0.9992077946662903,0.9872955083847046,0.9973628520965576,0.9922643899917603,0.02794746123254299,0.7160942554473877,0.25961539149284363,0.3176470696926117,0.9539248943328857,0.2876209318637848
5,0.9991080164909363,0.9886631369590759,0.9965717196464539,0.9925720691680908,0.02589486725628376,0.7075012922286987,0.23853211104869843,0.30588236451148987,0.9515358209609985,0.3188496232032776
6,0.9995970129966736,0.9941361546516418,0.9985056519508362,0.9963080286979675,0.015308072790503502,0.6914255619049072,0.3086419701576233,0.29411765933036804,0.9604095816612244,0.3371697962284088
7,0.9988682270050049,0.9912441968917847,0.9951652884483337,0.993187427520752,0.024629823863506317,0.678321123123169,0.34246575832366943,0.29411765933036804,0.9631399512290955,0.3570110499858856
8,0.9998690485954285,0.9967552423477173,0.9991209506988525,0.9979342222213745,0.008356383070349693,0.6624894142150879,0.38983049988746643,0.2705882489681244,0.9665529131889343,0.39482617378234863
9,0.9996040463447571,0.9946547746658325,0.9978023767471313,0.9962201118469238,0.013405391946434975,0.7004920840263367,0.20394736528396606,0.364705890417099,0.9402730464935303,0.42702165246009827
10,0.9997606873512268,0.9957051277160645,0.9985935091972351,0.9971430897712708,0.011166173033416271,0.6621710062026978,0.38181817531585693,0.24705882370471954,0.9665529131889343,0.40477049350738525
11,0.9999998211860657,0.9996484518051147,0.9998241662979126,0.9997363090515137,0.0014776653843000531,0.6636968851089478,0.380952388048172,0.2823529541492462,0.9658703207969666,0.4402826130390167
12,0.9993236064910889,0.9937719106674194,0.9958685040473938,0.9948136210441589,0.01699444092810154,0.689829409122467,0.3333333432674408,0.29411765933036804,0.9624573588371277,0.42473819851875305
13,0.9996254444122314,0.9947423934936523,0.997890293598175,0.9963080286979675,0.012904980219900608,0.6657148599624634,0.2738095223903656,0.2705882489681244,0.9580204486846924,0.4335498511791229
14,0.9999997019767761,0.999560534954071,0.9997363090515137,0.99964839220047,0.001397811807692051,0.6745271682739258,0.31506848335266113,0.2705882489681244,0.9617747664451599,0.471950501203537
15,1.0,1.0,1.0,1.0,0.0002636645804159343,0.6705633997917175,0.3382352888584137,0.2705882489681244,0.9634812474250793,0.48660293221473694
16,1.0000001192092896,1.0,1.0,1.0,0.0001620526163605973,0.6756250262260437,0.3382352888584137,0.2705882489681244,0.9634812474250793,0.4931544363498688
17,1.0,1.0,1.0,1.0,0.00011376157635822892,0.6600950956344604,0.3188405930995941,0.25882354378700256,0.9624573588371277,0.5046550035476685
18,1.0,1.0,1.0,1.0,8.044499554671347e-05,0.6713656783103943,0.3283582031726837,0.25882354378700256,0.9631399512290955,0.5163909792900085
19,1.0,1.0,1.0,1.0,5.917540693189949e-05,0.6600620150566101,0.3142857253551483,0.25882354378700256,0.9621160626411438,0.5258447527885437
