,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.7847956418991089,0.6928866505622864,0.7181628346443176,0.6999230980873108,0.5511923432350159,0.9000889658927917,0.7790608406066895,0.8896703124046326,0.8186812996864319,0.43627235293388367
1,0.8687039017677307,0.7653751373291016,0.8204593062400818,0.78447425365448,0.44872546195983887,0.9509695172309875,0.851223349571228,0.9481318593025208,0.8912087678909302,0.33214959502220154
2,0.9059733152389526,0.8100658059120178,0.8524338006973267,0.826282799243927,0.3858858644962311,0.9654468297958374,0.8889349102973938,0.9428571462631226,0.9125275015830994,0.2667772173881531
3,0.9258720874786377,0.8395152688026428,0.8753982782363892,0.8540270328521729,0.3430282175540924,0.975233793258667,0.901214599609375,0.9784615635871887,0.9356043934822083,0.22515429556369781
4,0.9399010539054871,0.8545282483100891,0.8926491737365723,0.8703439235687256,0.3086932897567749,0.9836381673812866,0.9331075549125671,0.9687911868095398,0.9496703147888184,0.17721734941005707
5,0.9484808444976807,0.8640909790992737,0.9018788933753967,0.8800131678581238,0.283830851316452,0.9860020279884338,0.906013548374176,1.0,0.9481318593025208,0.17532506585121155
6,0.95747971534729,0.8774499297142029,0.914954423904419,0.8935831189155579,0.2584573030471802,0.9858188629150391,0.9344813227653503,0.9780219793319702,0.9547252655029297,0.15489742159843445
7,0.9613155126571655,0.8864213228225708,0.920997679233551,0.9014943242073059,0.24541594088077545,0.9893878698348999,0.9333881735801697,0.997802197933197,0.9632967114448547,0.1428733468055725
8,0.9646413326263428,0.8927628397941589,0.9284694194793701,0.9084715843200684,0.23272554576396942,0.9931598901748657,0.9539890289306641,0.9934065937995911,0.972747266292572,0.12501592934131622
9,0.9686036705970764,0.8962830305099487,0.9352818131446838,0.9135259985923767,0.21854449808597565,0.9909355044364929,0.9510961174964905,0.9916483759880066,0.9703296422958374,0.12032070755958557
10,0.9713227152824402,0.9024674296379089,0.9363806247711182,0.9175914525985718,0.20909014344215393,0.992182731628418,0.9459459185600281,1.0,0.9714285731315613,0.11068016290664673
11,0.975252091884613,0.9106763005256653,0.9409955143928528,0.9243489503860474,0.19306360185146332,0.9930443167686462,0.9466221928596497,0.997802197933197,0.9707692265510559,0.10182962566614151
12,0.9755567908287048,0.9149049520492554,0.9415448904037476,0.926986038684845,0.19106119871139526,0.992932915687561,0.9517819881439209,0.997802197933197,0.9736263751983643,0.0999327227473259
13,0.9787698984146118,0.9191294312477112,0.9465992450714111,0.9316558837890625,0.17919959127902985,0.9941030144691467,0.9442595839500427,0.997802197933197,0.9694505333900452,0.09462305903434753
14,0.9796068072319031,0.9218265414237976,0.9471486806869507,0.9334139227867126,0.17506112158298492,0.9950177669525146,0.9599156379699707,1.0,0.9791208505630493,0.08304208517074585
15,0.9798765778541565,0.9231756925582886,0.9480276703834534,0.9345676302909851,0.17303799092769623,0.99431973695755,0.9610004425048828,0.9964835047721863,0.9780219793319702,0.08068495243787766
16,0.9816064238548279,0.9254034161567688,0.9514338970184326,0.9373695254325867,0.16453635692596436,0.9954797029495239,0.9506894946098328,1.0,0.9740659594535828,0.08424239605665207
17,0.9835793375968933,0.9291549921035767,0.9496758580207825,0.938633143901825,0.15672962367534637,0.995391309261322,0.9566863179206848,1.0,0.9773626327514648,0.07700105011463165
18,0.9835439324378967,0.9296557903289795,0.9554994106292725,0.9415998458862305,0.15505626797676086,0.9966267347335815,0.9688034057617188,0.9964835047721863,0.9821978211402893,0.0752749815583229
19,0.9830116629600525,0.9287464022636414,0.9581364393234253,0.9423140287399292,0.15646140277385712,0.9957469701766968,0.9558823704719543,1.0,0.9769230484962463,0.07570567727088928
