,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.7816773653030396,0.6936725378036499,0.7131084203720093,0.6990990042686462,0.5561577081680298,0.8839387893676758,0.7742857336997986,0.8338461518287659,0.7953845858573914,0.44486403465270996
1,0.870896577835083,0.7760328650474548,0.8090319633483887,0.7877705693244934,0.4467223584651947,0.9416166543960571,0.8358913660049438,0.9336263537406921,0.875164806842804,0.33550822734832764
2,0.9073405861854553,0.8175252079963684,0.845731258392334,0.8284803628921509,0.3827587366104126,0.9658336639404297,0.8708910942077637,0.9665933847427368,0.9116483330726624,0.2604714035987854
3,0.9293853044509888,0.8414958119392395,0.8703439235687256,0.8532029390335083,0.3354113698005676,0.9738603234291077,0.8750492930412292,0.9758241772651672,0.9182417392730713,0.22917874157428741
4,0.9381670951843262,0.8532419800758362,0.889242947101593,0.8681463599205017,0.3127603828907013,0.9814311861991882,0.8903732895851135,0.9960439801216125,0.9367033243179321,0.20915082097053528
5,0.9486694931983948,0.8675650358200073,0.9055048823356628,0.8836391568183899,0.2839708626270294,0.9854483604431152,0.9125352501869202,0.9951648116111755,0.94989013671875,0.17007866501808167
6,0.9543130993843079,0.8764495253562927,0.9135259985923767,0.8923744559288025,0.2653099298477173,0.9884300827980042,0.9114583134651184,1.0,0.9514285922050476,0.1624673753976822
7,0.9617066383361816,0.8876202702522278,0.9225359559059143,0.9028677940368652,0.24430474638938904,0.9886823892593384,0.9271305203437805,0.9898900985717773,0.9560439586639404,0.14337047934532166
8,0.9637420177459717,0.8892868161201477,0.9275903701782227,0.9060542583465576,0.235921710729599,0.9913167357444763,0.914919376373291,0.9973626136779785,0.9523077011108398,0.13856513798236847
9,0.9704566597938538,0.9004567861557007,0.9313262104988098,0.9141852259635925,0.2125248908996582,0.9926772117614746,0.9308510422706604,1.0,0.9628571271896362,0.1185637041926384
10,0.9702953100204468,0.8986529111862183,0.9382485151290894,0.9162179827690125,0.21175172924995422,0.993415117263794,0.9477861523628235,0.9973626136779785,0.9712088108062744,0.1077866330742836
11,0.9733049869537354,0.909602701663971,0.940885603427887,0.9236897230148315,0.19950483739376068,0.9942843317985535,0.9455527663230896,1.0,0.9712088108062744,0.10730209201574326
12,0.9766090512275696,0.9148777723312378,0.9459400177001953,0.928963840007782,0.18632279336452484,0.9947565793991089,0.9475218653678894,1.0,0.9723076820373535,0.09700331836938858
13,0.9777059555053711,0.9153011441230774,0.9451708793640137,0.9288539886474609,0.18235573172569275,0.9952645301818848,0.9412494897842407,1.0,0.9687911868095398,0.09617234021425247
14,0.9787605404853821,0.9185578227043152,0.9517635703086853,0.9336885809898376,0.17624619603157043,0.9957613945007324,0.9510869383811951,1.0,0.9742857217788696,0.088348887860775
15,0.9807348251342773,0.9205016493797302,0.9516536593437195,0.9347324371337891,0.16773661971092224,0.9953092336654663,0.9510869383811951,1.0,0.9742857217788696,0.08423255383968353
16,0.9811078310012817,0.924060046672821,0.9533018469810486,0.9374793767929077,0.16536930203437805,0.9963952898979187,0.9562841653823853,1.0,0.977142870426178,0.08276218175888062
17,0.9820064306259155,0.9243894815444946,0.9524227976799011,0.9372596144676208,0.16317075490951538,0.9959615468978882,0.9610334634780884,0.9973626136779785,0.9784615635871887,0.07572094351053238
18,0.9828692078590393,0.9302648305892944,0.9571475386619568,0.94269859790802,0.15547193586826324,0.996015191078186,0.9542208909988403,0.9986813068389893,0.9753845930099487,0.08061564713716507
19,0.9843270778656006,0.9289454221725464,0.9552796483039856,0.9411053657531738,0.15137794613838196,0.996688187122345,0.9619450569152832,1.0,0.9802197813987732,0.07223199307918549
