,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss,learning_rate
0,0.768672525882721,0.7071428298950195,0.6744313836097717,0.697560727596283,2.1747665405273438,0.8933226466178894,0.7783132791519165,0.8518681526184082,0.8046153783798218,1.175229549407959,0.0010000000474974513
1,0.8593430519104004,0.7775052785873413,0.7663993239402771,0.7735413908958435,0.9145998954772949,0.9315850734710693,0.8484320640563965,0.8562637567520142,0.8516483306884766,0.6233074069023132,0.0010000000474974513
2,0.9034475088119507,0.8174526691436768,0.839907705783844,0.826172947883606,0.6031345129013062,0.9585924744606018,0.871921181678772,0.9336263537406921,0.8982417583465576,0.44171667098999023,0.0010000000474974513
3,0.9233205914497375,0.8388438820838928,0.8641907572746277,0.8490825295448303,0.4961991310119629,0.9666439294815063,0.8864665031433105,0.9472527503967285,0.9129670262336731,0.3815266788005829,0.0010000000474974513
4,0.9334937334060669,0.8528909683227539,0.8784748911857605,0.8634765148162842,0.4520554542541504,0.967898964881897,0.8915762901306152,0.9397802352905273,0.9127472639083862,0.3597795069217682,0.0010000000474974513
5,0.9400408864021301,0.8597612977027893,0.8864960074424744,0.8709482550621033,0.4268798530101776,0.9798787236213684,0.9120833277702332,0.9621977806091309,0.934725284576416,0.30977606773376465,0.0010000000474974513
6,0.9427429437637329,0.8650911450386047,0.8969343900680542,0.8785298466682434,0.41667646169662476,0.9778530597686768,0.8985389471054077,0.9731867909431458,0.9316483736038208,0.31089770793914795,0.0010000000474974513
7,0.947325587272644,0.8701092004776001,0.9016591310501099,0.8835293054580688,0.40318286418914795,0.9767126441001892,0.9236507415771484,0.9252747297286987,0.9243956208229065,0.3243640661239624,0.0010000000474974513
8,0.9629129767417908,0.8943496942520142,0.9217668175697327,0.9064388275146484,0.3493666350841522,0.9876633882522583,0.930846631526947,0.9762637615203857,0.9518681168556213,0.24905233085155487,0.00010000000474974513
9,0.9686571359634399,0.9038236141204834,0.9324250221252441,0.9166025519371033,0.3195207118988037,0.9891209006309509,0.9301455020904541,0.9832966923713684,0.9547252655029297,0.23126107454299927,0.00010000000474974513
10,0.9727467894554138,0.9117236733436584,0.9339632987976074,0.9217668175697327,0.2973838150501251,0.9906534552574158,0.9377610683441162,0.9868131875991821,0.9606593251228333,0.21699507534503937,0.00010000000474974513
11,0.9757974743843079,0.9144694805145264,0.9374793767929077,0.9248983860015869,0.280750036239624,0.9922531247138977,0.9358867406845093,0.9881318807601929,0.9602198004722595,0.20236164331436157,0.00010000000474974513
12,0.9763002395629883,0.9164446592330933,0.944841206073761,0.9293484091758728,0.2728241980075836,0.9921654462814331,0.9390650987625122,0.9890109896659851,0.9624176025390625,0.1950722485780716,0.00010000000474974513
13,0.9756048321723938,0.9153985381126404,0.9451708793640137,0.9289088845252991,0.2720458209514618,0.9929447770118713,0.9386733174324036,0.9890109896659851,0.9621977806091309,0.19028636813163757,0.00010000000474974513
14,0.9784777760505676,0.9204679727554321,0.9423140287399292,0.9304472208023071,0.2581847012042999,0.9939195513725281,0.9395329356193542,0.9903296828269958,0.9632967114448547,0.18188761174678802,0.00010000000474974513
15,0.9776883721351624,0.9223935008049011,0.946819007396698,0.9335787296295166,0.2576543092727661,0.994127631187439,0.9443514347076416,0.9920879006385803,0.9668132066726685,0.17858318984508514,0.00010000000474974513
16,0.9793676137924194,0.9242716431617737,0.9481375813484192,0.9352269172668457,0.24775774776935577,0.9933246374130249,0.9408579468727112,0.9929670095443726,0.9652747511863708,0.17649686336517334,0.00010000000474974513
17,0.9800513386726379,0.9275502562522888,0.9481375813484192,0.9370399117469788,0.2432178407907486,0.994721531867981,0.945515513420105,0.9916483759880066,0.9672527313232422,0.1658593714237213,0.00010000000474974513
18,0.9801660776138306,0.9273449182510376,0.9494560956954956,0.9375343322753906,0.2405172735452652,0.9944769144058228,0.9437031149864197,0.9947252869606018,0.9676923155784607,0.16883893311023712,0.00010000000474974513
19,0.9811506271362305,0.929117739200592,0.9476980566978455,0.9376991391181946,0.2358027696609497,0.9953113794326782,0.9443281888961792,0.9916483759880066,0.9665933847427368,0.16007991135120392,0.00010000000474974513
