,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss,learning_rate
0,0.7762610912322998,0.7099562287330627,0.6949785947799683,0.7055268883705139,2.221931219100952,0.8949176073074341,0.797608494758606,0.7916483283042908,0.7953845858573914,1.1877920627593994,0.0010000000474974513
1,0.8612592220306396,0.7772706747055054,0.7672783136367798,0.7737061977386475,0.9340095520019531,0.9356977343559265,0.8234597444534302,0.9164835214614868,0.8600000143051147,0.6409335732460022,0.0010000000474974513
2,0.8992804288864136,0.8108108043670654,0.8273816108703613,0.8171629309654236,0.6146284937858582,0.9544169902801514,0.8476716876029968,0.9441758394241333,0.8872527480125427,0.4559174180030823,0.0010000000474974513
3,0.9185801148414612,0.8265456557273865,0.8607845306396484,0.840072512626648,0.5039877891540527,0.96510910987854,0.8621782064437866,0.9569230675697327,0.9019780158996582,0.38853567838668823,0.0010000000474974513
4,0.9274641275405884,0.8453894853591919,0.8693550229072571,0.8551807403564453,0.46408382058143616,0.9681699275970459,0.8817774057388306,0.9507692456245422,0.9116483330726624,0.36596232652664185,0.0010000000474974513
5,0.9353458285331726,0.8519538044929504,0.8839687705039978,0.8651796579360962,0.43562692403793335,0.970970094203949,0.8617351055145264,0.9780219793319702,0.9105494618415833,0.34623983502388,0.0010000000474974513
6,0.9414622187614441,0.861326277256012,0.8919898867607117,0.8741896748542786,0.41791123151779175,0.9729499220848083,0.9064080715179443,0.9450549483299255,0.9237362742424011,0.3293488025665283,0.0010000000474974513
7,0.9448779821395874,0.8658238649368286,0.895505964756012,0.8783650398254395,0.40722858905792236,0.9750705361366272,0.8963963985443115,0.9621977806091309,0.9254944920539856,0.3209843337535858,0.0010000000474974513
8,0.9474514722824097,0.8656811118125916,0.9007801413536072,0.8805076479911804,0.3987942934036255,0.9784340262413025,0.8923948407173157,0.9696703553199768,0.9263736009597778,0.3036591708660126,0.0010000000474974513
9,0.9507411122322083,0.8724148869514465,0.9038566946983337,0.8858367204666138,0.38836050033569336,0.9780316352844238,0.9019445776939392,0.9582417607307434,0.9270329475402832,0.30626142024993896,0.0010000000474974513
10,0.9499005675315857,0.8731454014778137,0.905285120010376,0.8868805766105652,0.390708863735199,0.9829540848731995,0.8998391032218933,0.9832966923713684,0.936923086643219,0.29476678371429443,0.0010000000474974513
11,0.9504451751708984,0.8710970282554626,0.9073728322982788,0.8865509033203125,0.3867203891277313,0.9807602167129517,0.9099545478820801,0.9683516621589661,0.9362637400627136,0.2989323139190674,0.0010000000474974513
12,0.952335774898529,0.8773214221000671,0.9083617329597473,0.8906713724136353,0.37891194224357605,0.9776723980903625,0.8912783861160278,0.9837362766265869,0.9318681359291077,0.29490646719932556,0.0010000000474974513
13,0.9652608036994934,0.8984110355377197,0.9318756461143494,0.9132512807846069,0.3281705379486084,0.98768550157547,0.923613965511322,0.9885714054107666,0.953406572341919,0.23234756290912628,0.00010000000474974513
14,0.973175048828125,0.9093040823936462,0.9374793767929077,0.9219865798950195,0.2926176190376282,0.9893267750740051,0.9328914880752563,0.9898900985717773,0.9593406319618225,0.21526376903057098,0.00010000000474974513
15,0.9760153889656067,0.9146380424499512,0.9453906416893005,0.9285792708396912,0.27524223923683167,0.9891117215156555,0.931376576423645,0.9903296828269958,0.9586813449859619,0.20506243407726288,0.00010000000474974513
16,0.9766978621482849,0.9192599654197693,0.9445115923881531,0.930776834487915,0.2663594186306,0.9905343651771545,0.9320428371429443,0.9947252869606018,0.9610989093780518,0.1972598433494568,0.00010000000474974513
17,0.9794272780418396,0.9243185520172119,0.9501153826713562,0.9361608624458313,0.2507156431674957,0.9910632967948914,0.9336629509925842,0.9960439801216125,0.9626373648643494,0.1894972026348114,0.00010000000474974513
18,0.9811981916427612,0.9281052947044373,0.9531919360160828,0.9396769404411316,0.24053694307804108,0.9917948246002197,0.9333058595657349,0.9964835047721863,0.9626373648643494,0.18521662056446075,0.00010000000474974513
19,0.9786934852600098,0.9249381422996521,0.9450609683990479,0.9341830611228943,0.24884046614170074,0.992170512676239,0.9420833587646484,0.9938461780548096,0.96637362241745,0.1765894740819931,0.00010000000474974513
