,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss,learning_rate
0,0.7753288149833679,0.7100725769996643,0.687912106513977,0.7035327553749084,2.213442087173462,0.881981611251831,0.7644912600517273,0.828646719455719,0.7866402864456177,1.1860817670822144,0.0010000000474974513
1,0.8634019494056702,0.782221257686615,0.7716483473777771,0.778418779373169,0.916029691696167,0.9297305941581726,0.8038610219955444,0.9147627353668213,0.8457481861114502,0.6372584700584412,0.0010000000474974513
2,0.9021463990211487,0.8173004388809204,0.8337362408638,0.8236910104751587,0.5991666316986084,0.956119954586029,0.8732876777648926,0.8963093161582947,0.8831025958061218,0.4513006806373596,0.0010000000474974513
3,0.9236989617347717,0.8393617272377014,0.8670329451560974,0.8505576848983765,0.492927610874176,0.960660994052887,0.8592271208763123,0.9573813676834106,0.9002417325973511,0.403952419757843,0.0010000000474974513
4,0.9305981993675232,0.8478376865386963,0.8725274801254272,0.8579748272895813,0.45633986592292786,0.9734159111976624,0.8900826573371887,0.9463971853256226,0.9147440195083618,0.33957183361053467,0.0010000000474974513
5,0.9368031620979309,0.8574463725090027,0.8870329856872559,0.8697873950004578,0.43479880690574646,0.9709799289703369,0.8851269483566284,0.9648506045341492,0.9197978377342224,0.3371436595916748,0.0010000000474974513
6,0.9438461065292358,0.865480899810791,0.8929670453071594,0.8770946860313416,0.41367554664611816,0.9743052124977112,0.8963114619255066,0.9608963131904602,0.924851655960083,0.3192995488643646,0.0010000000474974513
7,0.9476388096809387,0.8699532747268677,0.8997802138328552,0.8826438188552856,0.3975924849510193,0.9775301814079285,0.8961881399154663,0.9710017442703247,0.9292463064193726,0.31564170122146606,0.0010000000474974513
8,0.9511982202529907,0.8761458396911621,0.903296709060669,0.8878083825111389,0.38587453961372375,0.9786669611930847,0.8933172225952148,0.9749560356140137,0.9292463064193726,0.30178168416023254,0.0010000000474974513
9,0.9507356882095337,0.8747872114181519,0.9036263823509216,0.8871490359306335,0.3865271508693695,0.983121931552887,0.9095334410667419,0.985061526298523,0.9435288906097412,0.2803591787815094,0.0010000000474974513
10,0.9578900933265686,0.8871657848358154,0.9115384817123413,0.8978078365325928,0.3646320402622223,0.9827494621276855,0.8954508900642395,0.9859402179718018,0.9353988170623779,0.28702664375305176,0.0010000000474974513
11,0.9558942914009094,0.8840502500534058,0.9124175906181335,0.896379292011261,0.36927956342697144,0.9792020320892334,0.8971359133720398,0.9771528840065002,0.9325423240661621,0.30167800188064575,0.0010000000474974513
12,0.9668831825256348,0.9013003706932068,0.9292307496070862,0.9137409925460815,0.32466283440589905,0.9885744452476501,0.9302229285240173,0.9898945689201355,0.9578114748001099,0.23327146470546722,0.00010000000474974513
13,0.9745919704437256,0.9156600832939148,0.941318690776825,0.9273116588592529,0.2873000502586365,0.9908432364463806,0.9320148229598999,0.9938488602638245,0.9606679677963257,0.21161173284053802,0.00010000000474974513
14,0.9781040549278259,0.9213374853134155,0.9447252750396729,0.9320366978645325,0.268791139125824,0.9914575815200806,0.9362582564353943,0.9938488602638245,0.9630850553512573,0.19701842963695526,0.00010000000474974513
15,0.9789106845855713,0.9256083369255066,0.9489011168479919,0.9363221526145935,0.258452832698822,0.9926654696464539,0.939004123210907,0.9942882061004639,0.9648429155349731,0.1903473138809204,0.00010000000474974513
16,0.9805706143379211,0.9292396903038025,0.9495604634284973,0.9386297464370728,0.24697189033031464,0.9928211569786072,0.9398090243339539,0.994727611541748,0.9655020833015442,0.18421635031700134,0.00010000000474974513
17,0.9807315468788147,0.9271302819252014,0.9493406414985657,0.9373660683631897,0.2440633922815323,0.9929773807525635,0.9401496052742004,0.9938488602638245,0.9652823805809021,0.17870375514030457,0.00010000000474974513
18,0.9818653464317322,0.9307750463485718,0.9515384435653687,0.9403879046440125,0.23559361696243286,0.9931023716926575,0.9444907903671265,0.9942882061004639,0.967919111251831,0.1710643619298935,0.00010000000474974513
19,0.9830294847488403,0.9331401586532593,0.9554945230484009,0.9435195922851562,0.22720463573932648,0.993819534778595,0.9460476636886597,0.9938488602638245,0.9685783386230469,0.16503143310546875,0.00010000000474974513
