,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.612220048904419,0.5796637535095215,0.5844994783401489,0.5803282856941223,0.6736032366752625,0.8114446401596069,0.7078651785850525,0.7459633946418762,0.7190527319908142,0.5908563137054443
1,0.7605184316635132,0.6900290846824646,0.7020990252494812,0.6933530569076538,0.5826342701911926,0.932358980178833,0.8883826732635498,0.8396124839782715,0.8670613765716553,0.44729113578796387
2,0.8524339199066162,0.7617692947387695,0.7925188541412354,0.7723358273506165,0.4770658612251282,0.9691075086593628,0.8327272534370422,0.9860064387321472,0.8939720392227173,0.32621920108795166
3,0.8977882266044617,0.8030067682266235,0.8336921334266663,0.8145855665206909,0.402747243642807,0.98835289478302,0.8192239999771118,1.0,0.8896663188934326,0.2806161344051361
4,0.9260134696960449,0.839101254940033,0.8743272423744202,0.8533369302749634,0.3468080759048462,0.9966791868209839,0.9271457195281982,1.0,0.9607104659080505,0.17243236303329468
5,0.9439787864685059,0.8585832715034485,0.8937029242515564,0.8732507824897766,0.29895734786987305,0.9984490871429443,0.9299299120903015,1.0,0.9623250961303711,0.13919872045516968
6,0.9535979628562927,0.8715882301330566,0.902314305305481,0.8846878409385681,0.27142441272735596,0.999734103679657,0.953798770904541,1.0,0.9757804274559021,0.1079842746257782
7,0.9636920690536499,0.888453483581543,0.9152314066886902,0.9001614451408386,0.24126432836055756,0.9997648000717163,0.9460285305976868,1.0,0.9714747071266174,0.09768252074718475
8,0.9715926051139832,0.9060701131820679,0.9319160580635071,0.9176533818244934,0.21306607127189636,0.9998783469200134,0.9607031941413879,1.0,0.979547917842865,0.07438459992408752
9,0.9742859601974487,0.9073832631111145,0.9359526634216309,0.9202098846435547,0.20021994411945343,0.9999120235443115,0.9697285890579224,1.0,0.9843918085098267,0.07008051872253418
10,0.9779597520828247,0.918628990650177,0.9448331594467163,0.9305704832077026,0.1824190765619278,0.9999056458473206,0.9677083492279053,1.0,0.9833154082298279,0.06797786802053452
11,0.9810255765914917,0.9193211197853088,0.9475241899490356,0.932185173034668,0.17110927402973175,0.999199390411377,0.9607031941413879,1.0,0.979547917842865,0.06503009051084518
12,0.9824620485305786,0.9258872866630554,0.9547901153564453,0.939181923866272,0.16312043368816376,0.9994449615478516,0.9717572927474976,1.0,0.9854682683944702,0.055354151874780655
13,0.9849247336387634,0.9344391822814941,0.9550592303276062,0.9440258145332336,0.14799657464027405,0.9999843239784241,0.9697285890579224,1.0,0.9843918085098267,0.05221818387508392
14,0.9875800013542175,0.9338409304618835,0.9572120308876038,0.9446985721588135,0.13701780140399933,0.9997861981391907,0.9799578189849854,1.0,0.9897739291191101,0.042502932250499725
15,0.9889087080955505,0.9401103258132935,0.963132381439209,0.9508880376815796,0.12829989194869995,0.9999530911445618,0.9820296168327332,1.0,0.9908503890037537,0.033125244081020355
16,0.9905562996864319,0.9442691802978516,0.966630756855011,0.9547901153564453,0.11957482248544693,0.9999710321426392,0.9872475862503052,1.0,0.993541419506073,0.03020087257027626
17,0.9904396533966064,0.9453393220901489,0.9634014964103699,0.9538482427597046,0.12026306241750717,1.0,0.9768664836883545,1.0,0.9881592988967896,0.03677632659673691
18,0.9901437163352966,0.9460384249687195,0.9671689867973328,0.9560011029243469,0.11990854889154434,0.9999889135360718,0.9789251685142517,1.0,0.9892357587814331,0.03472849726676941
19,0.9920366406440735,0.9489070177078247,0.969590961933136,0.9586921334266663,0.10906093567609787,0.9999397993087769,0.9872475862503052,1.0,0.993541419506073,0.02626630663871765
