,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss,learning_rate
0,0.8998430371284485,0.806613028049469,0.8377575874328613,0.8184349536895752,2.4634976387023926,0.956958532333374,0.8857142925262451,0.9212481379508972,0.9012253880500793,1.5299135446548462,0.0010000000474974513
1,0.9430941343307495,0.8645461201667786,0.8980879783630371,0.8786782026290894,1.1219090223312378,0.9721384048461914,0.9221161007881165,0.9323922991752625,0.9268473982810974,0.7619888186454773,0.0010000000474974513
2,0.9534463882446289,0.8794122934341431,0.9110822081565857,0.8930659890174866,0.6610879302024841,0.9778733849525452,0.9268471002578735,0.9413076043128967,0.9335314035415649,0.47069188952445984,0.0010000000474974513
3,0.9616486430168152,0.8904574513435364,0.9250046610832214,0.9055973291397095,0.457404762506485,0.9776943922042847,0.920749306678772,0.9494799375534058,0.9339027404785156,0.3617856800556183,0.0010000000474974513
4,0.9636757373809814,0.896075963973999,0.9283460378646851,0.9103313684463501,0.3751430809497833,0.9794904589653015,0.9144690036773682,0.9531946778297424,0.9320460557937622,0.29984408617019653,0.0010000000474974513
5,0.9664792418479919,0.9008129835128784,0.9255615472793579,0.9118165969848633,0.3338926136493683,0.9824841022491455,0.9079670310020447,0.9821693897247314,0.9413293600082397,0.27179157733917236,0.0010000000474974513
6,0.9671345949172974,0.9008960723876953,0.9331724643707275,0.9152510762214661,0.31402865052223206,0.9832035899162292,0.9184669256210327,0.97919762134552,0.9461566805839539,0.24423319101333618,0.0010000000474974513
7,0.9702446460723877,0.9078757166862488,0.9329867959022522,0.9191496968269348,0.29740408062934875,0.9831099510192871,0.9265129566192627,0.9554234743118286,0.939844012260437,0.2365652173757553,0.0010000000474974513
8,0.9712215065956116,0.9096178412437439,0.9322443008422852,0.9197995066642761,0.28797048330307007,0.9850912690162659,0.9207017421722412,0.9747399687767029,0.9454140067100525,0.2297067791223526,0.0010000000474974513
9,0.9708083271980286,0.908207356929779,0.9366994500160217,0.9210062026977539,0.28396424651145935,0.9827870726585388,0.9212207198143005,0.9643387794494629,0.9409580230712891,0.23416319489479065,0.0010000000474974513
10,0.9711852073669434,0.9117276072502136,0.9394839406013489,0.9242550730705261,0.28011420369148254,0.984564483165741,0.9206680655479431,0.9829123616218567,0.9491273760795593,0.22170314192771912,0.0010000000474974513
11,0.9716659188270569,0.9110307693481445,0.9352144002914429,0.9219344854354858,0.2782105505466461,0.9848884344100952,0.9039509296417236,0.9858841300010681,0.9405866861343384,0.23790359497070312,0.0010000000474974513
12,0.9711487293243408,0.9108268618583679,0.9385557770729065,0.923326849937439,0.2750205397605896,0.9838351011276245,0.928470253944397,0.9739970564842224,0.94949871301651,0.22033187747001648,0.0010000000474974513
13,0.9726607799530029,0.9119236469268799,0.9398552179336548,0.9245335459709167,0.26861175894737244,0.9808545112609863,0.9206236600875854,0.9650817513465881,0.9409580230712891,0.22553794085979462,0.0010000000474974513
14,0.9720813632011414,0.9121731519699097,0.9389270544052124,0.9242550730705261,0.2704813778400421,0.9841251969337463,0.9454817175865173,0.9405646324157715,0.9431860446929932,0.22698825597763062,0.0010000000474974513
15,0.9810417890548706,0.9301944971084595,0.9498793482780457,0.9392926692962646,0.23055972158908844,0.9897764921188354,0.941678524017334,0.9836552739143372,0.9613813757896423,0.17702893912792206,0.00010000000474974513
16,0.9829707145690918,0.9373973608016968,0.9534063339233398,0.9448621273040771,0.21568378806114197,0.9896539449691772,0.9471428394317627,0.9851411581039429,0.9650946855545044,0.1711810827255249,0.00010000000474974513
17,0.9854949712753296,0.9384531378746033,0.9595322012901306,0.9482966661453247,0.19783514738082886,0.9902700781822205,0.9490674138069153,0.9829123616218567,0.9650946855545044,0.15860992670059204,0.00010000000474974513
18,0.9848896265029907,0.93764728307724,0.9602747559547424,0.9482038617134094,0.19726602733135223,0.9908872246742249,0.9495313763618469,0.9784547090530396,0.963238000869751,0.15255054831504822,0.00010000000474974513
19,0.985517680644989,0.9420554041862488,0.9597178101539612,0.9503387808799744,0.19183379411697388,0.9909223318099976,0.9491767883300781,0.9851411581039429,0.9662086963653564,0.1481383889913559,0.00010000000474974513
