,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss,learning_rate
0,0.8968525528907776,0.8117222785949707,0.835685133934021,0.8209412693977356,2.4725453853607178,0.9687587022781372,0.8677965998649597,0.9502598643302917,0.9027107357978821,1.5192660093307495,0.0010000000474974513
1,0.9359817504882812,0.8570922613143921,0.8986260890960693,0.8744082450866699,1.1583080291748047,0.9759084582328796,0.9139551520347595,0.9383816123008728,0.924990713596344,0.7653194069862366,0.0010000000474974513
2,0.9503633975982666,0.8757808208465576,0.9110656976699829,0.8909310102462769,0.6869615316390991,0.9800249338150024,0.9157744646072388,0.9524869918823242,0.9324173927307129,0.47699299454689026,0.0010000000474974513
3,0.9571070075035095,0.8845261335372925,0.9201633930206299,0.900027871131897,0.48686349391937256,0.9770857691764832,0.9260615110397339,0.9391239881515503,0.9320460557937622,0.3654671013355255,0.0010000000474974513
4,0.9603899121284485,0.8890482187271118,0.9209060668945312,0.9029982089996338,0.3985302746295929,0.9826760292053223,0.9112675786018372,0.9606533050537109,0.9335314035415649,0.3031039535999298,0.0010000000474974513
5,0.9656670093536377,0.8977841138839722,0.9327887296676636,0.9133017659187317,0.3439936637878418,0.9806047081947327,0.9164882302284241,0.9532294273376465,0.9331600666046143,0.28089529275894165,0.0010000000474974513
6,0.9656987190246582,0.9005953669548035,0.9268473982810974,0.9122806787490845,0.32743412256240845,0.9819936752319336,0.901098906993866,0.9740163087844849,0.9335314035415649,0.26677221059799194,0.0010000000474974513
7,0.9688264727592468,0.9045289754867554,0.9270330667495728,0.9146013259887695,0.3070230782032013,0.9794612526893616,0.9339691996574402,0.9450631141662598,0.9391013979911804,0.25975629687309265,0.0010000000474974513
8,0.9663787484169006,0.9019748568534851,0.9327887296676636,0.915715217590332,0.30842283368110657,0.9861571192741394,0.9032697677612305,0.9844098091125488,0.9394727349281311,0.24079246819019318,0.0010000000474974513
9,0.9703983664512634,0.9084672331809998,0.9342740178108215,0.9200779795646667,0.2923935353755951,0.9867961406707764,0.907660722732544,0.9851521849632263,0.9424433708190918,0.23619164526462555,0.0010000000474974513
10,0.9704837203025818,0.905514657497406,0.9359450340270996,0.9191496968269348,0.2884552776813507,0.9888961315155029,0.9361091256141663,0.9680771827697754,0.9509840607643127,0.20298327505588531,0.0010000000474974513
11,0.972481906414032,0.9118229150772095,0.9407723546028137,0.9249048829078674,0.27759578824043274,0.9844801425933838,0.9300801157951355,0.9480326771736145,0.938358724117279,0.23062236607074738,0.0010000000474974513
12,0.9697498083114624,0.9063172936439514,0.9376160502433777,0.9203564524650574,0.2857692837715149,0.9861797094345093,0.907522439956665,0.9762434959411621,0.938358724117279,0.22824478149414062,0.0010000000474974513
13,0.9801846146583557,0.927678108215332,0.9502413868904114,0.9380859732627869,0.2378789484500885,0.9913716912269592,0.9323943853378296,0.9829249978065491,0.9558113813400269,0.18575908243656158,0.00010000000474974513
14,0.9841427206993103,0.9368746876716614,0.9561827182769775,0.9458832144737244,0.2139083445072174,0.9921751022338867,0.9377651810646057,0.9844098091125488,0.9595246911048889,0.1713724285364151,0.00010000000474974513
15,0.9836195111274719,0.9392616748809814,0.9589676856994629,0.9484823346138,0.21094319224357605,0.9925326108932495,0.9352112412452698,0.9858945608139038,0.9587820172309875,0.1677045226097107,0.00010000000474974513
16,0.9852681159973145,0.9376581311225891,0.9634236693382263,0.9496890306472778,0.1992873102426529,0.9938049912452698,0.943222165107727,0.9866369962692261,0.9636093378067017,0.15500694513320923,0.00010000000474974513
17,0.985468864440918,0.9433242678642273,0.9641663432121277,0.9531235694885254,0.19294284284114838,0.9939919114112854,0.9388615489006042,0.9918336868286133,0.9636093378067017,0.15042775869369507,0.00010000000474974513
18,0.985833466053009,0.942727267742157,0.962680995464325,0.9521024823188782,0.18951046466827393,0.9943022131919861,0.9408866763114929,0.9925761222839355,0.9650946855545044,0.14664442837238312,0.00010000000474974513
19,0.9874140024185181,0.9457787275314331,0.9650946855545044,0.9548872113227844,0.1811479926109314,0.9947410225868225,0.9428772926330566,0.9925761222839355,0.9662086963653564,0.14031009376049042,0.00010000000474974513
