,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.7827667593955994,0.6818681955337524,0.8050501346588135,0.714749813079834,0.5542459487915039,0.8418208956718445,0.744036078453064,0.8567186594009399,0.7809134721755981,0.49824202060699463
1,0.8736693859100342,0.7676417231559753,0.8624210953712463,0.8007054924964905,0.4343931972980499,0.9069397449493408,0.7859922051429749,0.8997772932052612,0.8273301124572754,0.38543111085891724
2,0.9147989749908447,0.8162217736244202,0.885629415512085,0.8431263566017151,0.361368864774704,0.9522327184677124,0.8496291041374207,0.9354120492935181,0.8848867416381836,0.28006044030189514
3,0.9489157199859619,0.8671254515647888,0.9123653769493103,0.8862897753715515,0.28129541873931885,0.9493585824966431,0.8670438528060913,0.9101707339286804,0.8852580785751343,0.27731090784072876
4,0.9623831510543823,0.8832835555076599,0.9329743981361389,0.9048547148704529,0.23841314017772675,0.9680049419403076,0.8985714316368103,0.9339272379875183,0.9142220616340637,0.22297996282577515
5,0.967991292476654,0.8987229466438293,0.9407723546028137,0.9173860549926758,0.21668843924999237,0.9787761569023132,0.9287790656089783,0.948775053024292,0.9379873871803284,0.17627456784248352
6,0.9731780886650085,0.9064109325408936,0.9476420283317566,0.9249048829078674,0.1984221488237381,0.9776089191436768,0.9100345969200134,0.9762434959411621,0.939844012260437,0.17730790376663208
7,0.9773811101913452,0.9159379005432129,0.9528406858444214,0.9327021241188049,0.17918217182159424,0.9825929403305054,0.9426289200782776,0.9636228680610657,0.9524693489074707,0.1489211618900299
8,0.9803460240364075,0.9262894988059998,0.9636093378067017,0.943469762802124,0.1601281315088272,0.9813627004623413,0.9378612637519836,0.9636228680610657,0.9498700499534607,0.1487976461648941
9,0.9839594960212708,0.9321517944335938,0.9667657017707825,0.9482038617134094,0.1442861258983612,0.9860581159591675,0.9424617886543274,0.9606533050537109,0.9509840607643127,0.13478435575962067
10,0.9852003455162048,0.9390506744384766,0.9697363376617432,0.953402042388916,0.13532064855098724,0.9902182817459106,0.9458303451538086,0.9851521849632263,0.964352011680603,0.10880663245916367
11,0.987533688545227,0.9460093975067139,0.9727070331573486,0.9586002230644226,0.12079405039548874,0.9848844408988953,0.9379509091377258,0.9651076197624207,0.9506127238273621,0.14506015181541443
12,0.986621618270874,0.944074809551239,0.9747493267059326,0.9585073590278625,0.1241326555609703,0.9854329228401184,0.9404163956642151,0.9725315570831299,0.9554400444030762,0.13846421241760254
13,0.9829582571983337,0.9344438314437866,0.9686223268508911,0.9503387808799744,0.14373715221881866,0.9913126826286316,0.9560835361480713,0.9858945608139038,0.9702933430671692,0.09260690212249756
14,0.9907119274139404,0.9554589986801147,0.9797623753547668,0.9670472741127014,0.09897463023662567,0.9875641465187073,0.9507142901420593,0.988121747970581,0.9684366583824158,0.10747316479682922
15,0.9909943342208862,0.9545044302940369,0.9816190004348755,0.9674185514450073,0.09791379421949387,0.9917905926704407,0.947257399559021,1.0,0.9721500277519226,0.0922548919916153
16,0.991286039352417,0.9568280577659607,0.9834756851196289,0.969553530216217,0.09481123089790344,0.9921237826347351,0.9501805305480957,0.9769858717918396,0.9628666639328003,0.09896783530712128
17,0.9885658621788025,0.9527873396873474,0.9741923213005066,0.9629629850387573,0.11504288762807846,0.9908627271652222,0.9373695254325867,1.0,0.9665800333023071,0.10731876641511917
18,0.9912660121917725,0.957065224647522,0.9808763265609741,0.9684396386146545,0.0959063395857811,0.9940581321716309,0.9539660215377808,1.0,0.9758633375167847,0.07617870718240738
19,0.9919823408126831,0.9610719084739685,0.9855180382728577,0.9728024005889893,0.08711747825145721,0.9941176176071167,0.9530916810035706,0.9955456852912903,0.9732640385627747,0.07948940992355347
