,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.8073956370353699,0.6943479776382446,0.8164098858833313,0.7284879088401794,0.5263407230377197,0.8827626705169678,0.7526612281799316,0.8930163383483887,0.7998514771461487,0.4270506501197815
1,0.8812430500984192,0.779367208480835,0.8596621751785278,0.8081314563751221,0.4253506362438202,0.9191555976867676,0.8064943552017212,0.9041604995727539,0.8436687588691711,0.35809171199798584
2,0.9215486645698547,0.8286216259002686,0.87599778175354,0.8473962545394897,0.3499786853790283,0.952854335308075,0.8728070259094238,0.8870728015899658,0.8789454102516174,0.2736797332763672
3,0.9506139159202576,0.8736692667007446,0.9140523672103882,0.8909310102462769,0.27642565965652466,0.9638283252716064,0.8715348243713379,0.9576523303985596,0.9082807302474976,0.23953130841255188
4,0.962334394454956,0.8917322754859924,0.9250046610832214,0.9063399434089661,0.24089251458644867,0.9676434397697449,0.9051148891448975,0.9071322679519653,0.9060527086257935,0.21731342375278473
5,0.9704172611236572,0.9055962562561035,0.9402264952659607,0.921099066734314,0.21030732989311218,0.9761415123939514,0.9261447787284851,0.9316493272781372,0.928704023361206,0.19928549230098724
6,0.9741696715354919,0.9099034667015076,0.9448672533035278,0.9256474375724792,0.19406786561012268,0.9766535758972168,0.8978348970413208,0.9858841300010681,0.9368733763694763,0.18942411243915558
7,0.9782658219337463,0.9144631624221802,0.9565621018409729,0.9335375428199768,0.1731998175382614,0.975003719329834,0.9084556102752686,0.9658246636390686,0.9342740178108215,0.18330255150794983
8,0.9818433523178101,0.9246869683265686,0.9595322012901306,0.9406850337982178,0.1577024757862091,0.9885252118110657,0.945284366607666,0.9754829406738281,0.9595246911048889,0.11392727494239807
9,0.9822666645050049,0.9268771409988403,0.964729905128479,0.9443051815032959,0.1526690125465393,0.9829925894737244,0.9044067859649658,0.9910846948623657,0.9431860446929932,0.1591021567583084
10,0.9846900701522827,0.9319156408309937,0.9680712819099426,0.9486679434776306,0.14011062681674957,0.9894661903381348,0.9426345825195312,0.9888558983802795,0.964352011680603,0.10572754591703415
11,0.9879703521728516,0.9413027763366699,0.9764247536659241,0.9577648043632507,0.11949519068002701,0.9894203543663025,0.9446022510528564,0.9881129264831543,0.9650946855545044,0.10759492963552475
12,0.9885731339454651,0.9450846314430237,0.974382758140564,0.9588786959648132,0.11820078641176224,0.986609935760498,0.957446813583374,0.9695394039154053,0.963238000869751,0.11193574219942093
13,0.9887417554855347,0.9499459862709045,0.9793948531150818,0.9638912081718445,0.10896791517734528,0.993419349193573,0.9646974205970764,0.9947994351387024,0.9792053699493408,0.07606709003448486
14,0.9893079400062561,0.9502425193786621,0.9819936752319336,0.9652835726737976,0.10705652832984924,0.9928237795829773,0.9559659361839294,1.0,0.9769773483276367,0.07768506556749344
15,0.9891456365585327,0.9496312141418457,0.9799517393112183,0.9639840126037598,0.10771387070417404,0.9905738830566406,0.9502487778663635,0.9933135509490967,0.9706646800041199,0.09127483516931534
16,0.9909810423851013,0.9555475115776062,0.9816223978996277,0.9679754972457886,0.09753779321908951,0.9924451112747192,0.9552874565124512,1.0,0.976606011390686,0.07942841947078705
17,0.9911729097366333,0.9582656025886536,0.9845925569534302,0.9708530306816101,0.0934036374092102,0.9874802827835083,0.9464285969734192,0.9843982458114624,0.964352011680603,0.10564487427473068
18,0.9917272925376892,0.9607310891151428,0.9855207204818726,0.9726167321205139,0.08812975138425827,0.9890006184577942,0.9469964504241943,0.9955423474311829,0.9699220061302185,0.09882983565330505
