,AUC,Precision,Recall,accuracy,loss,val_AUC,val_Precision,val_Recall,val_accuracy,val_loss
0,0.7710360288619995,0.6708201766014099,0.7896398305892944,0.701076865196228,0.5689924955368042,0.8676517009735107,0.7788663506507874,0.8262805938720703,0.7958425879478455,0.448536217212677
1,0.8949350118637085,0.7904411554336548,0.8782027363777161,0.8226884603500366,0.39860525727272034,0.9333140850067139,0.8196829557418823,0.9213066101074219,0.8593170046806335,0.33168935775756836
2,0.9384000301361084,0.8511196374893188,0.9032677412033081,0.8726327419281006,0.30469903349876404,0.9544672966003418,0.8494260907173157,0.9339272379875183,0.8841871023178101,0.27262547612190247
3,0.9580747485160828,0.8735391497612,0.9298180341720581,0.8976048827171326,0.25148719549179077,0.9649563431739807,0.9205718636512756,0.8604305982589722,0.8930957913398743,0.25801652669906616
4,0.961031973361969,0.8858906626701355,0.9326030611991882,0.9062383770942688,0.24173519015312195,0.9622783064842224,0.852827787399292,0.9851521849632263,0.9075723886489868,0.24738934636116028
5,0.9692432284355164,0.8990469574928284,0.9457853436470032,0.9197920560836792,0.21326349675655365,0.9739283919334412,0.9011748433113098,0.9680771827697754,0.9309576749801636,0.19536778330802917
6,0.9742108583450317,0.9043172001838684,0.9528406858444214,0.926011860370636,0.1932242512702942,0.9821878671646118,0.917309045791626,0.9717891812324524,0.942093551158905,0.16023625433444977
7,0.9777193069458008,0.9153053760528564,0.9571110010147095,0.9342740178108215,0.17482076585292816,0.9798899292945862,0.9179051518440247,0.9628804922103882,0.9383816123008728,0.17371372878551483
8,0.9798606038093567,0.9223800897598267,0.9641663432121277,0.9415150284767151,0.1618005484342575,0.97178715467453,0.880398690700531,0.9836674332618713,0.9250185489654541,0.21942438185214996
9,0.979643702507019,0.920697033405304,0.9613813757896423,0.9392870664596558,0.16035746037960052,0.987467885017395,0.9479392766952515,0.9732739329338074,0.9599109292030334,0.1255447268486023
10,0.9832656383514404,0.9253466129302979,0.9665800333023071,0.9443000555038452,0.14670629799365997,0.9837035536766052,0.9244755506515503,0.9814402461051941,0.9506310224533081,0.1458623707294464
11,0.9858649373054504,0.9378460645675659,0.974934995174408,0.9551615118980408,0.12585093080997467,0.9875548481941223,0.925259530544281,0.9925761222839355,0.9561989903450012,0.12699896097183228
12,0.9868124723434448,0.939161479473114,0.9773486852645874,0.9570181965827942,0.12259094417095184,0.9916406273841858,0.952074408531189,0.988121747970581,0.969190776348114,0.09256938844919205
13,0.9883257746696472,0.9479073286056519,0.9797623753547668,0.9629595279693604,0.11089145392179489,0.9863124489784241,0.9538905024528503,0.9829249978065491,0.967706024646759,0.115093894302845
14,0.987565815448761,0.9446038007736206,0.9782770276069641,0.9604530334472656,0.1161724105477333,0.9923095703125,0.9450317025184631,0.9955456852912903,0.9688196182250977,0.09615429490804672
15,0.9878621101379395,0.9437121748924255,0.9836613535881042,0.9624953866004944,0.11493444442749023,0.9912543892860413,0.9492494463920593,0.9858945608139038,0.9665924310684204,0.0947723537683487
16,0.9882417917251587,0.9515781998634338,0.985146701335907,0.9675083756446838,0.10624896734952927,0.9916824698448181,0.9523470997810364,0.9940608739852905,0.9721603393554688,0.09128910303115845
17,0.990940272808075,0.9539485573768616,0.984589695930481,0.9685295224189758,0.09726075828075409,0.9947001934051514,0.9600855112075806,1.0,0.9792130589485168,0.06619323045015335
18,0.9909697771072388,0.9577922224998474,0.9858893156051636,0.9712216854095459,0.09165286272764206,0.9926077723503113,0.9573391079902649,0.9829249978065491,0.9695619940757751,0.08585424721240997
19,0.9918747544288635,0.9595156311988831,0.9857036471366882,0.9720571637153625,0.08721459656953812,0.9911763668060303,0.9406424760818481,1.0,0.9684484004974365,0.0957903191447258
